date,hour,O3,O3_24h,O3_8h,O3_8h_24h
20190609,9,108.0,232.0,77.0,127.0
20190609,10,126.0,232.0,78.0,129.0
20190609,11,134.0,232.0,81.0,130.0
20190609,12,155.0,232.0,91.0,132.0
20190609,13,172.0,232.0,105.0,135.0
20190609,14,185.0,231.0,123.0,137.0
20190609,15,196.0,231.0,143.0,145.0
20190609,16,203.0,229.0,159.0,159.0
20190609,17,208.0,223.0,171.0,171.0
20190609,18,200.0,215.0,181.0,181.0
20190609,19,186.0,210.0,187.0,187.0
20190609,20,170.0,207.0,189.0,189.0
20190609,21,149.0,207.0,187.0,189.0
20190609,22,137.0,207.0,182.0,190.0
20190609,23,124.0,207.0,172.0,190.0
20190610,0,116.0,207.0,161.0,190.0
20190610,1,110.0,207.0,110.0,110.0
20190610,2,103.0,207.0,107.0,110.0
20190610,3,91.0,207.0,101.0,110.0
20190610,4,75.0,207.0,95.0,110.0
20190610,5,60.0,207.0,88.0,110.0
20190610,6,51.0,207.0,82.0,110.0
20190610,7,52.0,207.0,77.0,110.0
20190610,8,63.0,207.0,76.0,110.0
20190610,9,80.0,207.0,72.0,110.0
20190610,10,99.0,207.0,71.0,110.0
20190610,11,120.0,207.0,75.0,110.0
20190610,12,135.0,207.0,82.0,110.0
20190610,13,156.0,207.0,93.0,110.0
20190610,14,174.0,210.0,110.0,114.0
20190610,15,183.0,209.0,127.0,127.0
20190610,16,184.0,209.0,142.0,142.0
20190610,17,185.0,204.0,155.0,155.0
20190610,18,190.0,194.0,166.0,166.0
20190610,19,186.0,193.0,175.0,175.0
20190610,20,146.0,193.0,176.0,177.0
20190610,21,119.0,193.0,172.0,177.0
20190610,22,106.0,193.0,163.0,169.0
20190610,23,100.0,187.0,152.0,169.0
20190611,0,89.0,187.0,126.0,166.0
20190611,1,100.0,187.0,100.0,100.0
20190611,2,95.0,187.0,98.0,101.0
20190611,3,78.0,187.0,91.0,101.0
20190611,4,71.0,187.0,86.0,101.0
20190611,5,70.0,187.0,83.0,101.0
20190611,6,65.0,187.0,80.0,101.0
20190611,7,57.0,187.0,76.0,101.0
20190611,8,74.0,187.0,76.0,101.0
20190611,9,125.0,187.0,79.0,101.0
20190611,10,152.0,189.0,87.0,102.0
20190611,11,177.0,191.0,99.0,105.0
20190611,12,196.0,197.0,114.0,115.0
20190611,13,199.0,201.0,131.0,131.0
20190611,14,194.0,201.0,147.0,147.0
20190611,15,167.0,201.0,163.0,163.0
20190611,16,166.0,201.0,177.0,177.0
20190611,17,202.0,205.0,187.0,187.0
20190611,18,41.0,44.0,41.0,41.0
20190611,19,138.0,205.0,192.0,193.0
20190611,20,130.0,205.0,187.0,193.0
20190611,21,120.0,205.0,176.0,193.0
20190611,22,102.0,205.0,163.0,193.0
20190611,23,107.0,205.0,152.0,193.0
20190612,0,100.0,205.0,141.0,193.0
20190612,1,93.0,205.0,93.0,93.0
20190612,2,95.0,205.0,94.0,95.0
20190612,3,87.0,205.0,92.0,95.0
20190612,4,74.0,205.0,87.0,95.0
20190612,5,67.0,205.0,83.0,95.0
20190612,6,59.0,205.0,79.0,95.0
20190612,7,60.0,205.0,76.0,95.0
20190612,8,58.0,205.0,74.0,95.0
20190612,9,93.0,205.0,74.0,96.0
20190612,10,142.0,205.0,80.0,98.0
20190612,11,173.0,205.0,91.0,101.0
20190612,12,180.0,203.0,104.0,106.0
20190612,13,182.0,203.0,118.0,118.0
20190612,14,192.0,205.0,135.0,135.0
20190612,15,189.0,205.0,151.0,151.0
20190612,16,185.0,205.0,167.0,167.0
20190612,17,155.0,204.0,177.0,177.0
20190612,18,143.0,198.0,181.0,181.0
20190612,19,124.0,195.0,177.0,181.0
20190612,20,110.0,195.0,171.0,181.0
20190612,21,99.0,195.0,160.0,181.0
20190612,22,96.0,195.0,146.0,181.0
20190612,23,85.0,195.0,132.0,181.0
20190613,0,71.0,195.0,116.0,181.0
20190613,1,72.0,195.0,72.0,72.0
20190613,2,71.0,195.0,72.0,74.0
20190613,3,64.0,195.0,69.0,74.0
20190613,4,47.0,195.0,63.0,74.0
20190613,5,29.0,195.0,56.0,74.0
20190613,6,22.0,195.0,51.0,74.0
20190613,7,14.0,195.0,46.0,74.0
20190613,8,15.0,195.0,42.0,74.0
20190613,9,37.0,195.0,37.0,74.0
20190613,10,103.0,195.0,41.0,75.0
20190613,11,133.0,194.0,50.0,77.0
20190613,12,163.0,196.0,65.0,82.0
20190613,13,213.0,216.0,89.0,94.0
20190613,14,223.0,226.0,116.0,116.0
20190613,15,224.0,232.0,143.0,143.0
20190613,16,203.0,212.0,154.0,154.0
20190613,17,168.0,212.0,175.0,175.0
20190613,18,141.0,234.0,205.0,205.0
20190613,19,166.0,234.0,210.0,211.0
20190613,20,137.0,234.0,207.0,212.0
20190613,21,147.0,234.0,197.0,212.0
20190613,22,136.0,234.0,185.0,212.0
20190613,23,131.0,234.0,171.0,212.0
20190614,0,130.0,234.0,158.0,212.0
20190614,1,129.0,234.0,129.0,129.0
20190614,2,120.0,234.0,124.0,129.0
20190614,3,106.0,234.0,118.0,129.0
20190614,4,95.0,234.0,113.0,129.0
20190614,5,83.0,234.0,107.0,129.0
20190614,6,77.0,234.0,102.0,129.0
20190614,7,68.0,234.0,97.0,129.0
20190614,8,66.0,234.0,93.0,129.0
20190614,9,83.0,234.0,88.0,129.0
20190614,10,127.0,234.0,89.0,129.0
20190614,11,170.0,234.0,96.0,129.0
20190614,12,196.0,234.0,109.0,129.0
20190614,13,200.0,236.0,125.0,132.0
20190614,14,177.0,236.0,141.0,143.0
20190614,15,209.0,237.0,162.0,162.0
20190614,16,216.0,240.0,184.0,184.0
20190614,17,213.0,240.0,204.0,204.0
20190614,18,201.0,240.0,217.0,217.0
20190614,19,210.0,240.0,223.0,223.0
20190614,20,186.0,240.0,222.0,224.0
20190614,21,157.0,240.0,212.0,224.0
20190614,22,143.0,240.0,201.0,224.0
20190614,23,133.0,240.0,188.0,224.0
20190615,0,128.0,240.0,175.0,224.0
20190615,1,124.0,240.0,124.0,124.0
20190615,2,109.0,240.0,117.0,124.0
20190615,3,87.0,240.0,107.0,124.0
20190615,4,77.0,240.0,99.0,124.0
20190615,5,68.0,240.0,93.0,124.0
20190615,6,61.0,240.0,88.0,124.0
20190615,7,55.0,240.0,83.0,124.0
20190615,8,57.0,240.0,80.0,124.0
20190615,9,85.0,240.0,75.0,124.0
20190615,10,120.0,240.0,76.0,124.0
20190615,11,169.0,240.0,87.0,124.0
20190615,12,201.0,240.0,102.0,124.0
20190615,13,209.0,240.0,119.0,127.0
20190615,14,196.0,238.0,137.0,138.0
20190615,15,182.0,238.0,153.0,153.0
20190615,16,178.0,234.0,168.0,168.0
20190615,17,175.0,223.0,179.0,179.0
20190615,18,163.0,215.0,184.0,184.0
20190615,19,156.0,212.0,183.0,184.0
20190615,20,148.0,211.0,176.0,184.0
20190615,21,143.0,211.0,168.0,184.0
20190615,22,135.0,211.0,160.0,184.0
20190615,23,132.0,211.0,154.0,184.0
20190616,0,128.0,211.0,148.0,184.0
20190616,1,125.0,211.0,125.0,125.0
20190616,2,124.0,211.0,125.0,127.0
20190616,3,117.0,211.0,122.0,128.0
20190616,4,121.0,211.0,122.0,128.0
20190616,5,111.0,211.0,120.0,128.0
20190616,6,99.0,211.0,116.0,128.0
20190616,7,82.0,211.0,111.0,128.0
20190616,8,68.0,211.0,106.0,128.0
20190616,9,85.0,211.0,101.0,128.0
20190616,10,118.0,211.0,100.0,128.0
20190616,11,134.0,211.0,102.0,130.0
20190616,12,147.0,210.0,106.0,131.0
20190616,13,156.0,197.0,112.0,133.0
20190616,14,177.0,186.0,121.0,135.0
20190616,15,199.0,199.0,136.0,141.0
20190616,16,205.0,206.0,153.0,154.0
20190616,17,193.0,206.0,166.0,166.0
20190616,18,181.0,206.0,174.0,174.0
20190616,19,164.0,206.0,178.0,178.0
20190616,20,149.0,206.0,178.0,179.0
20190616,21,123.0,206.0,174.0,179.0
20190616,22,102.0,206.0,165.0,179.0
20190616,23,93.0,206.0,151.0,179.0
20190617,0,99.0,206.0,138.0,179.0
20190617,1,136.0,206.0,136.0,136.0
20190617,2,125.0,206.0,131.0,136.0
20190617,3,109.0,206.0,123.0,136.0
20190617,4,90.0,206.0,115.0,136.0
20190617,5,76.0,206.0,107.0,136.0
20190617,6,68.0,206.0,101.0,136.0
20190617,7,66.0,206.0,96.0,136.0
20190617,8,71.0,206.0,93.0,136.0
20190617,9,84.0,206.0,86.0,136.0
20190617,10,100.0,206.0,83.0,136.0
20190617,11,122.0,206.0,85.0,136.0
20190617,12,151.0,206.0,92.0,136.0
20190617,13,180.0,206.0,105.0,136.0
20190617,14,199.0,209.0,121.0,136.0
20190617,15,186.0,213.0,138.0,140.0
20190617,16,208.0,212.0,156.0,156.0
20190617,17,197.0,212.0,170.0,170.0
20190617,18,176.0,212.0,180.0,180.0
20190617,19,151.0,212.0,184.0,184.0
20190617,20,137.0,212.0,182.0,184.0
20190617,21,119.0,212.0,174.0,184.0
20190617,22,108.0,212.0,163.0,184.0
20190617,23,92.0,212.0,149.0,184.0
20190618,0,71.0,212.0,131.0,184.0
20190618,1,68.0,212.0,68.0,68.0
20190618,2,59.0,212.0,64.0,68.0
20190618,3,43.0,212.0,57.0,68.0
20190618,4,32.0,212.0,51.0,68.0
20190618,5,18.0,212.0,44.0,68.0
20190618,6,11.0,212.0,39.0,68.0
20190618,7,16.0,212.0,35.0,68.0
20190618,8,47.0,212.0,37.0,68.0
20190618,9,99.0,212.0,41.0,68.0
20190618,10,141.0,212.0,51.0,68.0
20190618,11,150.0,212.0,65.0,70.0
20190618,12,202.0,213.0,87.0,87.0
20190618,13,217.0,225.0,112.0,112.0
20190618,14,203.0,236.0,138.0,138.0
20190618,15,221.0,235.0,165.0,165.0
20190618,16,219.0,235.0,187.0,187.0
20190618,17,195.0,235.0,201.0,201.0
20190618,18,205.0,235.0,210.0,210.0
20190618,19,192.0,235.0,211.0,212.0
20190618,20,171.0,235.0,208.0,212.0
20190618,21,157.0,235.0,200.0,212.0
20190618,22,147.0,235.0,191.0,213.0
20190618,23,132.0,235.0,179.0,213.0
20190619,0,122.0,235.0,167.0,213.0
20190619,1,111.0,235.0,111.0,111.0
20190619,2,100.0,235.0,106.0,111.0
20190619,3,88.0,235.0,100.0,111.0
20190619,4,79.0,235.0,94.0,111.0
20190619,5,69.0,235.0,89.0,111.0
20190619,6,58.0,235.0,84.0,111.0
20190619,7,48.0,235.0,79.0,111.0
20190619,8,46.0,235.0,74.0,111.0
20190619,9,53.0,201.0,62.0,99.0
20190619,10,97.0,235.0,68.0,111.0
20190619,11,141.0,235.0,74.0,111.0
20190619,12,161.0,235.0,85.0,111.0
20190619,13,169.0,233.0,98.0,111.0
20190619,14,167.0,225.0,112.0,116.0
20190619,15,172.0,219.0,128.0,129.0
20190619,16,166.0,213.0,143.0,143.0
20190619,17,149.0,205.0,153.0,153.0
20190619,18,131.0,192.0,157.0,157.0
20190619,19,106.0,179.0,155.0,157.0
20190619,20,95.0,175.0,149.0,157.0
20190619,21,95.0,174.0,140.0,157.0
20190619,22,76.0,174.0,128.0,157.0
20190619,23,56.0,174.0,113.0,157.0
20190620,0,55.0,174.0,98.0,157.0
20190620,1,42.0,174.0,42.0,42.0
20190620,2,40.0,174.0,41.0,43.0
20190620,3,41.0,174.0,41.0,43.0
20190620,4,45.0,174.0,42.0,44.0
20190620,5,89.0,174.0,51.0,51.0
20190620,6,85.0,174.0,58.0,58.0
20190620,7,75.0,174.0,61.0,61.0
20190620,8,66.0,174.0,62.0,62.0
20190620,9,62.0,174.0,66.0,66.0
20190620,10,70.0,174.0,71.0,71.0
20190620,11,85.0,174.0,77.0,77.0
20190620,12,77.0,157.0,73.0,73.0
20190620,13,86.0,174.0,85.0,85.0
20190620,14,92.0,172.0,86.0,87.0
20190620,15,104.0,166.0,89.0,89.0
20190620,16,104.0,149.0,92.0,92.0
20190620,18,85.0,118.0,98.0,98.0
20190620,19,75.0,112.0,97.0,98.0
20190620,20,80.0,111.0,96.0,98.0
20190620,21,74.0,111.0,93.0,98.0
20190620,22,71.0,111.0,89.0,98.0
20190620,23,62.0,111.0,84.0,98.0
20190621,0,49.0,111.0,77.0,98.0
20190621,1,43.0,111.0,43.0,43.0
20190621,2,36.0,111.0,39.0,44.0
20190621,3,26.0,111.0,35.0,45.0
20190621,4,16.0,111.0,30.0,45.0
20190621,5,15.0,111.0,27.0,45.0
20190621,6,25.0,110.0,27.0,45.0
20190621,7,33.0,110.0,28.0,45.0
20190621,8,42.0,110.0,29.0,45.0
20190621,9,51.0,110.0,30.0,45.0
20190621,10,63.0,110.0,34.0,45.0
20190621,11,74.0,110.0,40.0,47.0
20190621,12,99.0,110.0,50.0,52.0
20190621,13,109.0,121.0,63.0,63.0
20190621,14,145.0,145.0,78.0,78.0
20190621,15,161.0,161.0,94.0,94.0
20190621,16,175.0,175.0,111.0,111.0
20190621,17,176.0,178.0,127.0,127.0
20190621,18,169.0,178.0,141.0,141.0
20190621,19,141.0,178.0,151.0,151.0
20190621,20,129.0,178.0,155.0,155.0
20190621,21,101.0,178.0,151.0,155.0
20190621,22,60.0,178.0,141.0,155.0
20190621,23,52.0,178.0,127.0,155.0
20190622,0,45.0,178.0,111.0,155.0
20190622,1,37.0,178.0,37.0,37.0
20190622,2,36.0,178.0,36.0,40.0
20190622,3,27.0,178.0,33.0,40.0
20190622,4,19.0,178.0,30.0,40.0
20190622,5,15.0,178.0,27.0,40.0
20190622,6,11.0,178.0,24.0,40.0
20190622,7,15.0,178.0,23.0,40.0
20190622,8,42.0,178.0,25.0,40.0
20190622,9,68.0,178.0,29.0,41.0
20190622,10,92.0,178.0,36.0,43.0
20190622,11,104.0,178.0,46.0,49.0
20190622,12,133.0,178.0,60.0,60.0
20190622,13,160.0,178.0,78.0,78.0
20190622,14,180.0,182.0,99.0,99.0
20190622,15,194.0,194.0,122.0,122.0
20190622,16,202.0,202.0,142.0,142.0
20190622,17,209.0,209.0,159.0,159.0
20190622,18,206.0,210.0,173.0,173.0
20190622,19,169.0,210.0,184.0,184.0
20190622,20,170.0,210.0,189.0,189.0
20190622,21,138.0,210.0,186.0,189.0
20190622,22,112.0,210.0,177.0,189.0
20190622,23,84.0,210.0,166.0,189.0
20190623,0,91.0,210.0,152.0,189.0
20190623,1,78.0,210.0,78.0,78.0
20190623,2,61.0,210.0,70.0,78.0
20190623,3,41.0,210.0,60.0,78.0
20190623,4,35.0,210.0,54.0,79.0
20190623,5,24.0,210.0,48.0,79.0
20190623,6,30.0,210.0,45.0,79.0
20190623,7,55.0,210.0,46.0,79.0
20190623,8,77.0,210.0,50.0,79.0
20190623,9,124.0,210.0,56.0,81.0
20190623,10,164.0,210.0,69.0,84.0
20190623,11,204.0,211.0,89.0,92.0
20190623,12,201.0,211.0,110.0,110.0
20190623,13,191.0,211.0,131.0,131.0
20190623,14,175.0,211.0,149.0,149.0
20190623,15,162.0,211.0,162.0,162.0
20190623,16,170.0,210.0,174.0,174.0
20190623,17,178.0,209.0,181.0,181.0
20190623,18,182.0,206.0,183.0,183.0
20190623,19,182.0,205.0,180.0,183.0
20190623,20,164.0,205.0,176.0,183.0
20190623,21,145.0,205.0,170.0,183.0
20190623,22,125.0,205.0,163.0,183.0
20190623,23,107.0,205.0,157.0,183.0
20190624,0,82.0,205.0,146.0,183.0
20190624,1,67.0,205.0,67.0,67.0
20190624,2,61.0,205.0,64.0,68.0
20190624,3,53.0,205.0,60.0,69.0
20190624,4,59.0,205.0,60.0,69.0
20190624,5,57.0,205.0,59.0,70.0
20190624,6,41.0,205.0,56.0,70.0
20190624,7,28.0,205.0,52.0,70.0
20190624,8,38.0,205.0,51.0,70.0
20190624,9,70.0,205.0,51.0,70.0
20190624,10,108.0,205.0,57.0,70.0
20190624,11,152.0,201.0,69.0,74.0
20190624,12,183.0,194.0,85.0,85.0
20190624,13,192.0,193.0,102.0,102.0
20190624,14,181.0,204.0,121.0,121.0
20190624,15,208.0,209.0,144.0,144.0
20190624,16,193.0,209.0,163.0,163.0
20190624,17,158.0,209.0,174.0,174.0
20190624,18,153.0,209.0,180.0,180.0
20190624,19,143.0,209.0,179.0,180.0
20190624,20,120.0,209.0,173.0,180.0
20190624,21,114.0,209.0,163.0,180.0
20190624,22,99.0,209.0,150.0,180.0
20190624,23,84.0,209.0,135.0,180.0
20190625,0,68.0,209.0,119.0,180.0
20190625,1,67.0,209.0,67.0,67.0
20190625,2,77.0,209.0,72.0,74.0
20190625,3,56.0,209.0,67.0,74.0
20190625,4,46.0,209.0,62.0,74.0
20190625,5,40.0,209.0,57.0,75.0
20190625,6,43.0,209.0,55.0,75.0
20190625,8,56.0,209.0,54.0,76.0
20190625,9,83.0,209.0,56.0,78.0
20190625,10,108.0,209.0,60.0,81.0
20190625,11,142.0,209.0,71.0,86.0
20190625,12,181.0,209.0,88.0,95.0
20190625,13,203.0,210.0,108.0,109.0
20190625,14,200.0,211.0,128.0,128.0
20190625,15,191.0,207.0,145.0,145.0
20190625,16,184.0,206.0,161.0,161.0
20190625,17,161.0,206.0,174.0,174.0
20190625,18,181.0,206.0,183.0,183.0
20190625,19,173.0,206.0,187.0,187.0
20190625,20,166.0,206.0,185.0,187.0
20190625,21,143.0,206.0,180.0,187.0
20190625,22,141.0,206.0,172.0,187.0
20190625,23,139.0,206.0,165.0,187.0
20190626,0,133.0,206.0,158.0,187.0
20190626,1,126.0,206.0,126.0,126.0
20190626,2,119.0,206.0,122.0,126.0
20190626,3,111.0,206.0,118.0,126.0
20190626,4,91.0,206.0,112.0,126.0
20190626,5,77.0,206.0,105.0,126.0
20190626,6,68.0,206.0,99.0,126.0
20190626,7,56.0,206.0,93.0,126.0
20190626,8,62.0,206.0,89.0,126.0
20190626,9,80.0,206.0,83.0,126.0
20190626,10,119.0,206.0,83.0,126.0
20190626,11,172.0,206.0,91.0,128.0
20190626,12,186.0,212.0,104.0,129.0
20190626,13,210.0,221.0,120.0,131.0
20190626,14,213.0,227.0,139.0,140.0
20190626,15,214.0,228.0,158.0,158.0
20190626,16,190.0,228.0,177.0,177.0
20190626,17,195.0,226.0,193.0,193.0
20190626,18,202.0,225.0,204.0,204.0
20190626,19,186.0,225.0,205.0,206.0
20190626,20,142.0,225.0,200.0,206.0
20190626,21,117.0,225.0,189.0,206.0
20190626,22,98.0,225.0,177.0,206.0
20190626,23,110.0,225.0,163.0,206.0
20190627,0,113.0,225.0,150.0,206.0
20190627,1,94.0,225.0,94.0,94.0
20190627,2,101.0,225.0,97.0,101.0
20190627,3,96.0,225.0,97.0,105.0
20190627,4,82.0,225.0,93.0,105.0
20190627,5,67.0,225.0,88.0,105.0
20190627,6,55.0,225.0,83.0,105.0
20190627,7,50.0,225.0,78.0,105.0
20190627,8,45.0,225.0,74.0,105.0
20190627,9,56.0,225.0,69.0,105.0
20190627,10,82.0,225.0,67.0,105.0
20190627,11,123.0,225.0,70.0,106.0
20190627,12,169.0,225.0,81.0,108.0
20190627,13,208.0,226.0,98.0,114.0
20190627,14,211.0,229.0,118.0,124.0
20190627,15,200.0,227.0,137.0,137.0
20190627,16,170.0,223.0,154.0,154.0
20190627,17,182.0,219.0,170.0,170.0
20190627,18,183.0,214.0,183.0,183.0
20190627,19,174.0,214.0,190.0,190.0
20190627,20,117.0,214.0,188.0,191.0
20190627,21,110.0,192.0,159.0,171.0
20190627,22,126.0,214.0,167.0,191.0
20190627,23,131.0,214.0,158.0,191.0
20190628,0,122.0,214.0,149.0,191.0
20190628,1,112.0,214.0,112.0,112.0
20190628,2,124.0,214.0,124.0,126.0
20190628,3,106.0,214.0,118.0,126.0
20190628,4,108.0,214.0,115.0,126.0
20190628,5,96.0,214.0,111.0,126.0
20190628,6,83.0,214.0,107.0,126.0
20190628,7,77.0,214.0,102.0,126.0
20190628,8,70.0,214.0,98.0,126.0
20190628,9,72.0,214.0,92.0,126.0
20190628,10,75.0,214.0,86.0,126.0
20190628,11,74.0,214.0,82.0,126.0
20190628,12,75.0,214.0,78.0,126.0
20190628,13,90.0,211.0,77.0,126.0
20190628,14,119.0,200.0,81.0,126.0
20190628,15,127.0,192.0,88.0,126.0
20190628,16,94.0,165.0,84.0,114.0
20190628,17,102.0,164.0,89.0,114.0
20190628,18,90.0,155.0,91.0,114.0
20190628,19,75.0,139.0,93.0,114.0
20190628,20,51.0,130.0,92.0,114.0
20190628,21,44.0,129.0,88.0,114.0
20190628,22,43.0,128.0,79.0,114.0
20190628,23,47.0,126.0,70.0,114.0
20190629,0,50.0,135.0,64.0,104.0
20190629,1,48.0,120.0,48.0,48.0
20190629,2,47.0,119.0,48.0,49.0
20190629,3,53.0,119.0,49.0,51.0
20190629,4,60.0,119.0,52.0,52.0
20190629,5,62.0,119.0,54.0,54.0
20190629,6,61.0,119.0,55.0,55.0
20190629,7,58.0,119.0,56.0,56.0
20190629,8,61.0,119.0,56.0,56.0
20190629,9,69.0,119.0,59.0,59.0
20190629,10,81.0,119.0,63.0,63.0
20190629,11,91.0,119.0,68.0,68.0
20190629,12,101.0,119.0,73.0,73.0
20190629,13,116.0,122.0,80.0,80.0
20190629,14,130.0,131.0,89.0,89.0
20190629,15,138.0,138.0,98.0,98.0
20190629,16,134.0,138.0,107.0,107.0
20190629,17,113.0,138.0,113.0,113.0
20190629,18,97.0,138.0,115.0,115.0
20190629,19,89.0,138.0,115.0,116.0
20190629,20,83.0,138.0,112.0,116.0
20190629,21,69.0,138.0,107.0,116.0
20190629,22,60.0,138.0,98.0,116.0
20190629,23,57.0,138.0,88.0,116.0
20190630,0,62.0,138.0,79.0,116.0
20190630,1,67.0,138.0,67.0,67.0
20190630,2,75.0,138.0,71.0,71.0
20190630,3,79.0,138.0,74.0,74.0
20190630,4,69.0,138.0,73.0,75.0
20190630,5,65.0,138.0,71.0,75.0
20190630,6,57.0,138.0,69.0,75.0
20190630,7,50.0,138.0,66.0,75.0
20190630,8,53.0,138.0,65.0,75.0
20190630,9,64.0,138.0,64.0,75.0
20190630,10,77.0,138.0,64.0,75.0
20190630,11,96.0,138.0,66.0,75.0
20190630,12,123.0,138.0,73.0,76.0
20190630,13,147.0,148.0,83.0,83.0
20190630,14,167.0,167.0,97.0,97.0
20190630,15,171.0,172.0,112.0,112.0
20190630,16,172.0,175.0,127.0,127.0
20190630,17,168.0,176.0,140.0,140.0
20190630,18,156.0,176.0,150.0,150.0
20190630,19,146.0,176.0,156.0,156.0
20190630,20,108.0,176.0,157.0,158.0
20190630,21,95.0,176.0,150.0,158.0
20190630,22,76.0,176.0,141.0,158.0
20190630,23,73.0,176.0,128.0,158.0
20190701,0,53.0,176.0,113.0,158.0
20190701,1,36.0,176.0,36.0,36.0
20190701,2,13.0,176.0,25.0,36.0
20190701,3,4.0,176.0,18.0,36.0
20190701,4,5.0,176.0,15.0,36.0
20190701,5,8.0,176.0,13.0,37.0
20190701,6,9.0,176.0,13.0,38.0
20190701,7,9.0,176.0,12.0,38.0
20190701,8,31.0,176.0,14.0,38.0
20190701,9,66.0,176.0,18.0,39.0
20190701,10,101.0,176.0,29.0,43.0
20190701,11,133.0,176.0,45.0,51.0
20190701,12,152.0,176.0,64.0,64.0
20190701,13,151.0,181.0,83.0,83.0
20190701,14,189.0,190.0,106.0,106.0
20190701,15,196.0,196.0,130.0,130.0
20190701,16,191.0,197.0,150.0,150.0
20190701,17,188.0,197.0,165.0,165.0
20190701,18,185.0,198.0,176.0,176.0
20190701,19,183.0,199.0,183.0,183.0
20190701,20,161.0,199.0,183.0,184.0
20190701,21,129.0,199.0,178.0,184.0
20190701,22,97.0,199.0,167.0,184.0
20190701,23,81.0,199.0,152.0,184.0
20190702,0,73.0,199.0,138.0,184.0
20190702,1,75.0,209.0,75.0,75.0
20190702,2,67.0,210.0,71.0,76.0
20190702,3,75.0,211.0,73.0,77.0
20190702,4,68.0,211.0,71.0,77.0
20190702,5,63.0,211.0,70.0,77.0
20190702,6,60.0,211.0,68.0,78.0
20190702,7,58.0,211.0,67.0,78.0
20190702,8,65.0,211.0,67.0,78.0
20190702,9,114.0,211.0,71.0,80.0
20190702,10,164.0,217.0,83.0,87.0
20190702,11,199.0,219.0,99.0,99.0
20190702,12,196.0,227.0,116.0,116.0
20190702,13,177.0,229.0,134.0,134.0
20190702,14,214.0,230.0,154.0,154.0
20190702,15,216.0,228.0,175.0,175.0
20190702,16,218.0,227.0,195.0,195.0
20190702,17,232.0,236.0,211.0,211.0
20190702,18,221.0,236.0,218.0,218.0
20190702,19,199.0,236.0,218.0,219.0
20190702,20,192.0,236.0,214.0,219.0
20190702,21,170.0,236.0,208.0,219.0
20190702,22,150.0,236.0,200.0,219.0
20190702,23,129.0,236.0,189.0,219.0
20190703,0,112.0,236.0,176.0,219.0
20190703,1,95.0,236.0,95.0,95.0
20190703,2,59.0,236.0,77.0,95.0
20190703,3,30.0,236.0,62.0,95.0
20190703,4,14.0,236.0,50.0,95.0
20190703,5,22.0,236.0,44.0,95.0
20190703,6,20.0,236.0,40.0,95.0
20190703,7,25.0,236.0,38.0,95.0
20190703,8,53.0,236.0,40.0,95.0
20190703,9,107.0,236.0,41.0,95.0
20190703,10,156.0,236.0,53.0,95.0
20190703,11,167.0,236.0,71.0,99.0
20190703,12,221.0,239.0,97.0,108.0
20190703,13,260.0,260.0,128.0,128.0
20190703,14,289.0,289.0,162.0,162.0
20190703,15,299.0,304.0,197.0,197.0
20190703,16,276.0,307.0,225.0,225.0
20190703,17,261.0,307.0,245.0,245.0
20190703,18,238.0,307.0,255.0,255.0
20190703,19,212.0,307.0,257.0,258.0
20190703,20,183.0,307.0,252.0,258.0
20190703,21,153.0,307.0,239.0,258.0
20190703,22,126.0,307.0,218.0,258.0
20190703,23,101.0,307.0,196.0,258.0
20190704,0,109.0,307.0,175.0,258.0
20190704,1,101.0,307.0,101.0,101.0
20190704,2,87.0,275.0,87.0,89.0
20190704,3,90.0,275.0,88.0,90.0
20190704,4,84.0,275.0,87.0,90.0
20190704,5,83.0,307.0,97.0,105.0
20190704,6,71.0,307.0,93.0,105.0
20190704,7,47.0,307.0,86.0,105.0
20190704,8,40.0,307.0,79.0,105.0
20190704,9,50.0,307.0,72.0,105.0
20190704,10,75.0,307.0,70.0,105.0
20190704,11,103.0,307.0,70.0,106.0
20190704,12,115.0,307.0,73.0,106.0
20190704,13,134.0,307.0,79.0,108.0
20190704,14,139.0,302.0,89.0,111.0
20190704,15,166.0,277.0,104.0,118.0
20190704,16,172.0,261.0,121.0,126.0
20190704,17,171.0,238.0,136.0,138.0
20190704,18,167.0,212.0,148.0,148.0
20190704,19,153.0,190.0,154.0,154.0
20190704,20,142.0,175.0,157.0,158.0
20190704,21,112.0,174.0,154.0,158.0
20190704,22,106.0,174.0,148.0,158.0
20190704,23,98.0,174.0,140.0,158.0
20190705,0,88.0,174.0,130.0,158.0
20190705,1,81.0,174.0,81.0,81.0
20190705,2,64.0,174.0,72.0,81.0
20190705,3,56.0,174.0,67.0,81.0
20190705,4,58.0,174.0,65.0,81.0
20190705,5,43.0,174.0,61.0,81.0
20190705,6,26.0,174.0,55.0,81.0
20190705,7,22.0,174.0,50.0,81.0
20190705,8,29.0,174.0,48.0,81.0
20190705,9,66.0,174.0,45.0,81.0
20190705,10,108.0,174.0,51.0,81.0
20190705,11,137.0,174.0,62.0,84.0
20190705,12,177.0,177.0,77.0,89.0
20190705,13,177.0,197.0,95.0,98.0
20190705,14,200.0,203.0,118.0,118.0
20190705,15,182.0,203.0,138.0,138.0
20190705,16,189.0,203.0,159.0,159.0
20190705,17,191.0,204.0,175.0,175.0
20190705,18,185.0,204.0,185.0,185.0
20190705,19,181.0,204.0,188.0,188.0
20190705,20,168.0,204.0,187.0,188.0
20190705,21,148.0,204.0,180.0,188.0
